Freq.	S11(V1)	S12(V1)	S21(V1)	S22(V1)
3.12082922545036e+10	4.23573270526070e-01,6.37871696417375e-01	4.62718257364191e-01,-3.79786168257101e-01	4.56588677713722e-01,-3.11902671669912e-01	4.99960369609084e-01,6.45367728237607e-01
3.12154790567353e+10	4.24258558649757e-01,6.37917157887820e-01	4.62094438254999e-01,-3.79759066123643e-01	4.56035177533593e-01,-3.12015649447791e-01	5.00537021618664e-01,6.45314035494195e-01
3.12226675139799e+10	4.24942528298323e-01,6.37961720721963e-01	4.61471946936094e-01,-3.79731142142925e-01	4.55482630722778e-01,-3.12127529238157e-01	5.01112485769157e-01,6.45259842970155e-01
3.12298576266186e+10	4.25625490450354e-01,6.38005079398017e-01	4.60850709278615e-01,-3.79702655718966e-01	4.54930991211821e-01,-3.12238556227948e-01	5.01686885469941e-01,6.45204966635103e-01
3.12370493950325e+10	4.26307108378095e-01,6.38047541798878e-01	4.60230768299638e-01,-3.79673443553540e-01	4.54380286491687e-01,-3.12348577086603e-01	5.02260281912245e-01,6.45149427333538e-01
3.12442428196029e+10	4.26987553426485e-01,6.38088962012547e-01	4.59612098038375e-01,-3.79643593678284e-01	4.53830500904271e-01,-3.12457675398176e-01	5.02832647752164e-01,6.45093220330241e-01
3.12514379007113e+10	4.27666827618442e-01,6.38129345296845e-01	4.58994695512345e-01,-3.79613110297160e-01	4.53281633145957e-01,-3.12565855732785e-01	5.03403985167924e-01,6.45036349405985e-01
3.12586346387390e+10	4.28344962332845e-01,6.38168705156177e-01	4.58378583375707e-01,-3.79581910584059e-01	4.52733698508920e-01,-3.12673040442483e-01	5.03974115654507e-01,6.44978990237012e-01
3.12658330340678e+10	4.29021900859606e-01,6.38207030194710e-01	4.57763707440672e-01,-3.79550172769825e-01	4.52186662545269e-01,-3.12779398491269e-01	5.04543402701408e-01,6.44920802895204e-01
3.12730330870791e+10	4.29697533936743e-01,6.38244494512650e-01	4.57150139415800e-01,-3.79517643610810e-01	4.51640572019699e-01,-3.12884691304341e-01	5.05111516352618e-01,6.44862143267462e-01
3.12802347981548e+10	4.30372144838011e-01,6.38280782188987e-01	4.56537778234728e-01,-3.79484667937096e-01	4.51095362642606e-01,-3.12989245115429e-01	5.05678761700983e-01,6.44802654326895e-01
3.12874381676767e+10	4.31045454116269e-01,6.38316219665862e-01	4.55926719245972e-01,-3.79450909344312e-01	4.50551096314939e-01,-3.13092742799875e-01	5.06244837831954e-01,6.44742700702723e-01
3.12946431960267e+10	4.31717604494926e-01,6.38350651443182e-01	4.55316910383091e-01,-3.79416542192384e-01	4.50007740155211e-01,-3.13195349628429e-01	5.06809898421074e-01,6.44682105631654e-01
3.13018498835868e+10	4.32388598018969e-01,6.38384082591916e-01	4.54708348686231e-01,-3.79381570514714e-01	4.49465292826547e-01,-3.13297070015773e-01	5.07373945641062e-01,6.44620872749134e-01
3.13090582307391e+10	4.33058436736006e-01,6.38416518156837e-01	4.54101031199081e-01,-3.79345998320860e-01	4.48923752987775e-01,-3.13397908354741e-01	5.07936981663464e-01,6.44559005670248e-01
3.13162682378658e+10	4.33727151776324e-01,6.38447971019477e-01	4.53494981037871e-01,-3.79309743117785e-01	4.48383136423365e-01,-3.13497787205929e-01	5.08498827568148e-01,6.44496681233873e-01
3.13234799053491e+10	4.34394516411468e-01,6.38478584049125e-01	4.52890166905761e-01,-3.79272898837886e-01	4.47843422852464e-01,-3.13596796114085e-01	5.09059876701808e-01,6.44433564504457e-01
3.13306932335714e+10	4.35060931908789e-01,6.38508070757623e-01	4.52286590629056e-01,-3.79235462688781e-01	4.47304614783907e-01,-3.13694932820200e-01	5.09619710875964e-01,6.44369990014521e-01
3.13379082229151e+10	4.35726029985662e-01,6.38536735703630e-01	4.51684270722272e-01,-3.79197359011709e-01	4.46766724318704e-01,-3.13792126530958e-01	5.10178571406668e-01,6.44305803629485e-01
3.13451248737628e+10	4.36390125192454e-01,6.38564268312196e-01	4.51083130332919e-01,-3.79158843861018e-01	4.46229701989374e-01,-3.13888619984218e-01	5.10736583757323e-01,6.44240819486037e-01
3.13523431864972e+10	4.37052935905699e-01,6.38590997025860e-01	4.50483266775602e-01,-3.79119582770185e-01	4.45693611987360e-01,-3.13984097401557e-01	5.11293445488247e-01,6.44175404097047e-01
3.13595631615008e+10	4.37714605972764e-01,6.38616764996075e-01	4.49884627047778e-01,-3.79079748813630e-01	4.45158420228373e-01,-3.14078723090549e-01	5.11849311023199e-01,6.44109379487253e-01
3.13667847991565e+10	4.38375137460326e-01,6.38641577062950e-01	4.49287208222434e-01,-3.79039345815230e-01	4.44624125339122e-01,-3.14172501273357e-01	5.12404182523803e-01,6.44042749113162e-01
3.13740080998471e+10	4.39034390055794e-01,6.38665600378518e-01	4.48691057974434e-01,-3.78998208946209e-01	4.44090759293449e-01,-3.14265276518616e-01	5.12957909478569e-01,6.43975698438079e-01
3.13812330639558e+10	4.39692650473224e-01,6.38688515183879e-01	4.48096072293275e-01,-3.78956679364986e-01	4.43558254135981e-01,-3.14357372358663e-01	5.13510799307750e-01,6.43907866942711e-01
3.13884596918654e+10	4.40349778522435e-01,6.38710488456542e-01	4.47502298757330e-01,-3.78914592078388e-01	4.43026641707165e-01,-3.14448633234035e-01	5.14062701578190e-01,6.43839439936930e-01
3.13956879839592e+10	4.41005490805837e-01,6.38731850360873e-01	4.46909836274972e-01,-3.78871614278034e-01	4.42495988076641e-01,-3.14538744539344e-01	5.14613312615840e-01,6.43770785543466e-01
3.14029179406204e+10	4.41660217253356e-01,6.38752117852884e-01	4.46318529520483e-01,-3.78828254848651e-01	4.41966191044992e-01,-3.14628188770897e-01	5.15163093076535e-01,6.43701360354208e-01
3.14101495622323e+10	4.42313788687975e-01,6.38771450988846e-01	4.45728399644778e-01,-3.78784434714655e-01	4.41437264855656e-01,-3.14716891747065e-01	5.15712073990986e-01,6.43631174588195e-01
3.14173828491783e+10	4.42966293100055e-01,6.38789876104040e-01	4.45139524003457e-01,-3.78739900668780e-01	4.40909262006078e-01,-3.14804614008854e-01	5.16259712373403e-01,6.43560757706894e-01
3.14246178018420e+10	4.43617646659101e-01,6.38807376174424e-01	4.44551819446665e-01,-3.78694913233109e-01	4.40382127200925e-01,-3.14891603151321e-01	5.16806555508942e-01,6.43489586876928e-01
3.14318544206069e+10	4.44267708230228e-01,6.38824119300571e-01	4.43965334352875e-01,-3.78649308162756e-01	4.39855893199474e-01,-3.14977704129462e-01	5.17352452367120e-01,6.43417847843286e-01
3.14390927058567e+10	4.44916852023362e-01,6.38839804765865e-01	4.43380043807109e-01,-3.78603168241608e-01	4.39330544477063e-01,-3.15062995823648e-01	5.17897166095747e-01,6.43345705698599e-01
3.14463326579752e+10	4.45564679298786e-01,6.38854735720355e-01	4.42795940152290e-01,-3.78556503408123e-01	4.38806075711337e-01,-3.15147488478790e-01	5.18441119615454e-01,6.43272825904763e-01
3.14535742773462e+10	4.46211420964099e-01,6.38868774470688e-01	4.42213049954343e-01,-3.78509228807406e-01	4.38282505786102e-01,-3.15231102058996e-01	5.18983922701558e-01,6.43199556838369e-01
3.14608175643537e+10	4.46857050605870e-01,6.38881918509541e-01	4.41631343383474e-01,-3.78461433342227e-01	4.37759815069979e-01,-3.15313921506244e-01	5.19525759387089e-01,6.43125725681650e-01
3.14680625193816e+10	4.47501570312349e-01,6.38894172338261e-01	4.41050817570000e-01,-3.78413120531371e-01	4.37238002144893e-01,-3.15395950759415e-01	5.20066631809583e-01,6.43051335629805e-01
3.14753091428142e+10	4.48145126179167e-01,6.38905376343260e-01	4.40471417621609e-01,-3.78364460828089e-01	4.36717030502304e-01,-3.15477352147362e-01	5.20606695887365e-01,6.42976206219935e-01
3.14825574350357e+10	4.48787288276512e-01,6.38916027254114e-01	4.39893296759203e-01,-3.78314956843714e-01	4.36197003983008e-01,-3.15557654341471e-01	5.21145492405014e-01,6.42900891532221e-01
3.14898073964302e+10	4.49428318219331e-01,6.38925794865029e-01	4.39316320965283e-01,-3.78265031089498e-01	4.35677832580225e-01,-3.15637258857374e-01	5.21683513104670e-01,6.42824850493776e-01
3.14970590273822e+10	4.50068447232828e-01,6.38934539233988e-01	4.38740516980403e-01,-3.78214598883410e-01	4.35159535358354e-01,-3.15716085782096e-01	5.22220367531137e-01,6.42748433737609e-01
3.15043123282763e+10	4.50707420306913e-01,6.38942402231526e-01	4.38165824761843e-01,-3.78163836294061e-01	4.34642071381335e-01,-3.15794303097069e-01	5.22756632833617e-01,6.42671119142681e-01
3.15115672994969e+10	4.51345035080686e-01,6.38949737644137e-01	4.37592428578082e-01,-3.78112159484349e-01	4.34125566731582e-01,-3.15871356917502e-01	5.23291456078205e-01,6.42593810213955e-01
3.15188239414286e+10	4.51981698792130e-01,6.38956049366726e-01	4.37020140963721e-01,-3.78060156099158e-01	4.33609894545959e-01,-3.15947805807775e-01	5.23825483899275e-01,6.42515780389555e-01
3.15260822544564e+10	4.52617269077979e-01,6.38961506312807e-01	4.36449011508923e-01,-3.78007663017009e-01	4.33095088959718e-01,-3.16023495496785e-01	5.24358564327227e-01,6.42437216826621e-01
3.15333422389649e+10	4.53251575071571e-01,6.38966271444260e-01	4.35879062600376e-01,-3.77954602087866e-01	4.32581165573310e-01,-3.16098352393093e-01	5.24890727538452e-01,6.42358128996489e-01
3.15406038953390e+10	4.53884964713889e-01,6.38970031873903e-01	4.35310241031291e-01,-3.77901139652285e-01	4.32068088924261e-01,-3.16172535000056e-01	5.25421919497217e-01,6.42278507007367e-01
3.15478672239639e+10	4.54517094101771e-01,6.38973109355870e-01	4.34742594462071e-01,-3.77847116089814e-01	4.31555891707938e-01,-3.16245892370443e-01	5.25952198399641e-01,6.42198366686016e-01
3.15551322252245e+10	4.55148339438962e-01,6.38975196574817e-01	4.34176097244809e-01,-3.77792613167120e-01	4.31044557413895e-01,-3.16318502617000e-01	5.26481327767874e-01,6.42117876897705e-01
3.15623988995061e+10	4.55778300570882e-01,6.38976603280147e-01	4.33610741803391e-01,-3.77737640141793e-01	4.30534080645002e-01,-3.16390375354446e-01	5.27009730762916e-01,6.42036696193519e-01
3.15696672471940e+10	4.56407208587284e-01,6.38977187205673e-01	4.33046555555482e-01,-3.77682113058665e-01	4.30024481237313e-01,-3.16461431194053e-01	5.27537016313915e-01,6.41955178566132e-01
3.15769372686734e+10	4.57035037627825e-01,6.38976946215549e-01	4.32483507956024e-01,-3.77626119453153e-01	4.29515738547366e-01,-3.16531753987515e-01	5.28063369097272e-01,6.41873148340475e-01
3.15842089643299e+10	4.57661616300069e-01,6.38976044312767e-01	4.31921621762826e-01,-3.77569581419767e-01	4.29007868572460e-01,-3.16601270291784e-01	5.28588819034929e-01,6.41790614561078e-01
3.15914823345490e+10	4.58287293603819e-01,6.38974166067941e-01	4.31360843125159e-01,-3.77512664402138e-01	4.28500835015299e-01,-3.16670137928015e-01	5.29113312548892e-01,6.41707567839820e-01
3.15987573797163e+10	4.58911724584232e-01,6.38971635471376e-01	4.30801220411945e-01,-3.77455209406815e-01	4.27994671378229e-01,-3.16738206376225e-01	5.29636907343064e-01,6.41624023269662e-01
3.16060341002175e+10	4.59535258536549e-01,6.38968136370660e-01	4.30242699591593e-01,-3.77397381621941e-01	4.27489341128809e-01,-3.16805633262383e-01	5.30159549969474e-01,6.41539971604006e-01
3.16133124964385e+10	4.60157577896648e-01,6.38963999344878e-01	4.29685357355677e-01,-3.77338938437984e-01	4.26984897661923e-01,-3.16872188391112e-01	5.30681115104713e-01,6.41455607616906e-01
3.16205925687651e+10	4.60778802991746e-01,6.38959056284317e-01	4.29129109085636e-01,-3.77280131613621e-01	4.26481282681096e-01,-3.16938111959997e-01	5.31201942817404e-01,6.41370568495786e-01
3.16278743175833e+10	4.61398991255274e-01,6.38953323064047e-01	4.28574008306140e-01,-3.77220796707612e-01	4.25978534109752e-01,-3.17003247951202e-01	5.31721669381677e-01,6.41285216996350e-01
3.16351577432791e+10	4.62018117096824e-01,6.38946797727622e-01	4.28020024133147e-01,-3.77161020584662e-01	4.25476630820258e-01,-3.17067679677214e-01	5.32240479766288e-01,6.41199376039276e-01
3.16424428462388e+10	4.62636008540298e-01,6.38939645466671e-01	4.27467179741463e-01,-3.77100725626128e-01	4.24975589258269e-01,-3.17131333873131e-01	5.32758403601331e-01,6.41113054197285e-01
3.16497296268486e+10	4.63253015750550e-01,6.38931547968609e-01	4.26915420563558e-01,-3.77040076255794e-01	4.24475372193222e-01,-3.17194367579178e-01	5.33275387828523e-01,6.41026242642336e-01
3.16570180854948e+10	4.63868792608855e-01,6.38922831770353e-01	4.26364795762068e-01,-3.76978914204657e-01	4.23976014035746e-01,-3.17256630775344e-01	5.33791489588940e-01,6.40938955654998e-01
3.16643082225639e+10	4.64483515280125e-01,6.38913339566527e-01	4.25815276664167e-01,-3.76917323137366e-01	4.23477495406490e-01,-3.17318203666517e-01	5.34306683402838e-01,6.40851190199786e-01
3.16716000384423e+10	4.65097387627129e-01,6.38902918969439e-01	4.25266862906965e-01,-3.76855303205278e-01	4.22979816823364e-01,-3.17379086878091e-01	5.34820760739383e-01,6.40763124544688e-01
3.16788935335167e+10	4.65710008239686e-01,6.38891886200080e-01	4.24719547011742e-01,-3.76792863032531e-01	4.22482972841042e-01,-3.17439289432659e-01	5.35334144858553e-01,6.40674410527362e-01
3.16861887081738e+10	4.66321433797445e-01,6.38880256801370e-01	4.24173383415651e-01,-3.76729839235619e-01	4.21987002463437e-01,-3.17498656092175e-01	5.35846471319596e-01,6.40585413182526e-01
3.16934855628003e+10	4.66931987893094e-01,6.38867704700490e-01	4.23628288536262e-01,-3.76666478754517e-01	4.21491847649058e-01,-3.17557422711695e-01	5.36357870634979e-01,6.40495942940330e-01
3.17007840977831e+10	4.67541470912000e-01,6.38854390322853e-01	4.23084257150215e-01,-3.76602787119400e-01	4.20997504766220e-01,-3.17615595293150e-01	5.36868555568333e-01,6.40405826261723e-01
3.17080843135093e+10	4.68149912291469e-01,6.38840322991171e-01	4.22541315127800e-01,-3.76538684072995e-01	4.20503992579531e-01,-3.17673097877801e-01	5.37378344917666e-01,6.40315247266749e-01
3.17153862103657e+10	4.68757046224275e-01,6.38825848383301e-01	4.21999598822736e-01,-3.76473763574860e-01	4.20011407952683e-01,-3.17729543774085e-01	5.37886744975864e-01,6.40224765607840e-01
3.17226897887396e+10	4.69363437531659e-01,6.38810291981794e-01	4.21458856445352e-01,-3.76408763787182e-01	4.19519573532440e-01,-3.17785637506269e-01	5.38394565703379e-01,6.40133452521040e-01
3.17299950490182e+10	4.69968618490541e-01,6.38794157042101e-01	4.20919221901231e-01,-3.76343281272032e-01	4.19028584077080e-01,-3.17840994995612e-01	5.38901524065299e-01,6.40041690590052e-01
3.17373019915889e+10	4.70572793068086e-01,6.38777289622194e-01	4.20380695001972e-01,-3.76277316279370e-01	4.18538440267407e-01,-3.17895616923412e-01	5.39407411391664e-01,6.39949659604591e-01
3.17446106168389e+10	4.71175734051512e-01,6.38759846457275e-01	4.19843241893810e-01,-3.76210957165194e-01	4.18049118112333e-01,-3.17949588310742e-01	5.39912623760497e-01,6.39857002383974e-01
3.17519209251559e+10	4.71777847726210e-01,6.38741514698038e-01	4.19306864629119e-01,-3.76144201256009e-01	4.17560620117860e-01,-3.18002906975523e-01	5.40416741986306e-01,6.39764076321123e-01
3.17592329169274e+10	4.72378758919601e-01,6.38722620067168e-01	4.18771584826549e-01,-3.76076974264198e-01	4.17072961616130e-01,-3.18055502752615e-01	5.40920005723859e-01,6.39670711778101e-01
3.17665465925410e+10	4.72978819988586e-01,6.38702838556815e-01	4.18237346543732e-01,-3.76009438591127e-01	4.16586103574358e-01,-3.18107531117778e-01	5.41422362943575e-01,6.39576900999299e-01
3.17738619523846e+10	4.73577682605779e-01,6.38682501766035e-01	4.17704200479517e-01,-3.75941437439192e-01	4.16100082174353e-01,-3.18158843085806e-01	5.41923869662565e-01,6.39482656721047e-01
3.17811789968460e+10	4.74175550933542e-01,6.38661454396900e-01	4.17172146469003e-01,-3.75872971017849e-01	4.15614898093115e-01,-3.18209439296987e-01	5.42424317195160e-01,6.39388159820140e-01
3.17884977263131e+10	4.74772373192191e-01,6.38639689975244e-01	4.16641123597727e-01,-3.75804206715773e-01	4.15130507980548e-01,-3.18259480269105e-01	5.42924074919289e-01,6.39293045957577e-01
3.17958181411740e+10	4.75368178403777e-01,6.38617217111676e-01	4.16111158327608e-01,-3.75735064850058e-01	4.14646931262242e-01,-3.18308890449539e-01	5.43422961187541e-01,6.39197500953402e-01
3.18031402418168e+10	4.75962995455254e-01,6.38594044242351e-01	4.15582277297487e-01,-3.75665465979006e-01	4.14164187581407e-01,-3.18357594470480e-01	5.43920794220988e-01,6.39101711233140e-01
3.18104640286297e+10	4.76556623915442e-01,6.38570334996723e-01	4.15054475641433e-01,-3.75595415592049e-01	4.13682273622813e-01,-3.18405598227494e-01	5.44417786535678e-01,6.39005500453035e-01
3.18177895020009e+10	4.77149565989258e-01,6.38545592852424e-01	4.14527640464340e-01,-3.75525236559681e-01	4.13201109121518e-01,-3.18453210694506e-01	5.44914043656317e-01,6.38908672225493e-01
3.18251166623190e+10	4.77741025598263e-01,6.38520661767332e-01	4.14001992240321e-01,-3.75454288696669e-01	4.12720852424033e-01,-3.18499820802952e-01	5.45409149783330e-01,6.38811805889029e-01
3.18324455099723e+10	4.78331627271863e-01,6.38494869983235e-01	4.13477332257936e-01,-3.75383138067099e-01	4.12241361455122e-01,-3.18545969997648e-01	5.45903551464266e-01,6.38714331756964e-01
3.18397760453495e+10	4.78921224133597e-01,6.38468391006514e-01	4.12953714276897e-01,-3.75311625919883e-01	4.11762675201562e-01,-3.18591507151778e-01	5.46397093586555e-01,6.38616441309486e-01
3.18471082688391e+10	4.79509818249843e-01,6.38441228273041e-01	4.12431135687548e-01,-3.75239754834972e-01	4.11284792180452e-01,-3.18636435306520e-01	5.46889778142988e-01,6.38518136931443e-01
3.18544421808300e+10	4.80097438264186e-01,6.38413389825538e-01	4.11909623460511e-01,-3.75167445709680e-01	4.10807732408823e-01,-3.18680679338047e-01	5.47381423116208e-01,6.38419606030417e-01
3.18617777817110e+10	4.80683883528302e-01,6.38385040595436e-01	4.11389172771893e-01,-3.75094703857189e-01	4.10331492565981e-01,-3.18724244973752e-01	5.47872240984939e-01,6.38320670822150e-01
3.18691150718710e+10	4.81269481660871e-01,6.38355847119570e-01	4.10869696880213e-01,-3.75021771467980e-01	4.09856010504059e-01,-3.18767364368698e-01	5.48362364673768e-01,6.38221139096950e-01
3.18764540516990e+10	4.81853935586812e-01,6.38326154526663e-01	4.10351307046430e-01,-3.74948329910264e-01	4.09381367063094e-01,-3.18809733328565e-01	5.48851481117752e-01,6.38121392855251e-01
3.18837947215841e+10	4.82437396884580e-01,6.38295795346613e-01	4.09833943805236e-01,-3.74874542322422e-01	4.08907519651267e-01,-3.18851508453549e-01	5.49339749783891e-01,6.38021244639175e-01
3.18911370819155e+10	4.83019867610629e-01,6.38264772909934e-01	4.09317604579541e-01,-3.74800411193284e-01	4.08434466785752e-01,-3.18892692695420e-01	5.49827172644824e-01,6.37920696754288e-01
3.18984811330825e+10	4.83601499810095e-01,6.38232919073865e-01	4.08802229499742e-01,-3.74726099039169e-01	4.07962165350568e-01,-3.18933442165771e-01	5.50313909471707e-01,6.37819561138120e-01
3.19058268754746e+10	4.84181871910758e-01,6.38200755867693e-01	4.08288017755826e-01,-3.74651046972109e-01	4.07490760631154e-01,-3.18973222465499e-01	5.50799304613308e-01,6.37718597241330e-01
3.19131743094810e+10	4.84761383207819e-01,6.38167763435681e-01	4.07774735210515e-01,-3.74575900067690e-01	4.07020082562489e-01,-3.19012651672693e-01	5.51284201830895e-01,6.37616864206508e-01
3.19205234354914e+10	4.85339761870294e-01,6.38134292736642e-01	4.07262523972235e-01,-3.74500259742101e-01	4.06550235056540e-01,-3.19051348759532e-01	5.51768103112807e-01,6.37514931298245e-01
3.19278742538955e+10	4.85917336638671e-01,6.38100007721541e-01	4.06751296467705e-01,-3.74424366874852e-01	4.06081154868576e-01,-3.19089544846883e-01	5.52251142030123e-01,6.37412606031284e-01
3.19352267650830e+10	4.86493730183475e-01,6.38065242656205e-01	4.06241075375482e-01,-3.74348147697294e-01	4.05612858442199e-01,-3.19127170036844e-01	5.52733557386164e-01,6.37309712469549e-01
3.19425809694436e+10	4.87069173561258e-01,6.38029841681523e-01	4.05731890559874e-01,-3.74271521196235e-01	4.05145368419488e-01,-3.19164147136719e-01	5.53214956231192e-01,6.37206621812056e-01
3.19499368673673e+10	4.87643642565021e-01,6.37993803736525e-01	4.05223709505634e-01,-3.74194570772997e-01	4.04678661297290e-01,-3.19200556630441e-01	5.53695524804594e-01,6.37103149701214e-01
3.19572944592442e+10	4.88217165350130e-01,6.37957136112455e-01	4.04716559826753e-01,-3.74117218010859e-01	4.04212757823119e-01,-3.19236323894485e-01	5.54175080644018e-01,6.36999485495767e-01
3.19646537454642e+10	4.88789691687560e-01,6.37919833710529e-01	4.04210378758415e-01,-3.74039626866898e-01	4.03747612113400e-01,-3.19271606679829e-01	5.54653994467242e-01,6.36895257191648e-01
3.19720147264177e+10	4.89361072802987e-01,6.37882072515553e-01	4.03705221774631e-01,-3.73961640619753e-01	4.03283265197999e-01,-3.19306255377093e-01	5.55132109882270e-01,6.36790658013757e-01
3.19793774024947e+10	4.89931690605760e-01,6.37843522445045e-01	4.03201060888038e-01,-3.73883337481581e-01	4.02819697364616e-01,-3.19340345329110e-01	5.55609192202115e-01,6.36685869617711e-01
3.19867417740858e+10	4.90501167069533e-01,6.37804520079578e-01	4.02697919229494e-01,-3.73804644094197e-01	4.02356925571697e-01,-3.19373806925431e-01	5.56085479852846e-01,6.36580714876409e-01
3.19941078415814e+10	4.91069681181013e-01,6.37764899825569e-01	4.02195766410978e-01,-3.73725640958979e-01	4.01894928009357e-01,-3.19406717826931e-01	5.56560948707214e-01,6.36475191878651e-01
3.20014756053720e+10	4.91637360311761e-01,6.37724487618982e-01	4.01694511138256e-01,-3.73646569134776e-01	4.01433637605728e-01,-3.19439309800656e-01	5.57035943885492e-01,6.36368922699653e-01
3.20088450658482e+10	4.92203830449739e-01,6.37683817960624e-01	4.01194417323301e-01,-3.73566714530011e-01	4.00973249669237e-01,-3.19470898490322e-01	5.57509437702455e-01,6.36263049576656e-01
3.20162162234007e+10	4.92769469652366e-01,6.37642362464272e-01	4.00695216082983e-01,-3.73486795744830e-01	4.00513565939757e-01,-3.19502173690728e-01	5.57982461671858e-01,6.36156434474191e-01
3.20235890784205e+10	4.93334154593422e-01,6.37600301308734e-01	4.00196993740359e-01,-3.73406576229094e-01	4.00054650537486e-01,-3.19532909073463e-01	5.58454674501904e-01,6.36049459518922e-01
3.20309636312983e+10	4.93897709882643e-01,6.37557807501657e-01	3.99699776031873e-01,-3.73325980426206e-01	3.99596522722473e-01,-3.19563032753518e-01	5.58926103886677e-01,6.35942130546503e-01
3.20383398824251e+10	4.94460518049814e-01,6.37514547957726e-01	3.99203534682521e-01,-3.73245086073939e-01	3.99139162382317e-01,-3.19592619694512e-01	5.59396515431827e-01,6.35834630873726e-01
3.20457178321922e+10	4.95022200416890e-01,6.37470862006635e-01	3.98708293195907e-01,-3.73163820071128e-01	3.98682586881801e-01,-3.19621600449489e-01	5.59866147216732e-01,6.35726781522541e-01
3.20530974809905e+10	4.95582910709399e-01,6.37426578967717e-01	3.98213990266633e-01,-3.73082342328697e-01	3.98226751137862e-01,-3.19650129026577e-01	5.60335160079622e-01,6.35618391647909e-01
3.20604788292114e+10	4.96142702350451e-01,6.37381709155250e-01	3.97720684692739e-01,-3.73000495046245e-01	3.97771699384649e-01,-3.19678054425205e-01	5.60803186468974e-01,6.35509841361422e-01
3.20678618772462e+10	4.96701551621049e-01,6.37336251813823e-01	3.97228343425808e-01,-3.72918360394396e-01	3.97317407324021e-01,-3.19705456107053e-01	5.61270412980615e-01,6.35400943708477e-01
3.20752466254864e+10	4.97259486117773e-01,6.37290213430621e-01	3.96736994782713e-01,-3.72835860751268e-01	3.96863896510321e-01,-3.19732260038483e-01	5.61736656693659e-01,6.35291890255484e-01
3.20826330743235e+10	4.97816431058131e-01,6.37243586231099e-01	3.96246544066633e-01,-3.72753237537772e-01	3.96411096404791e-01,-3.19758698734620e-01	5.62202473899192e-01,6.35182114302365e-01
3.20900212241492e+10	4.98372312913576e-01,6.37196558570345e-01	3.95757140464020e-01,-3.72670096598247e-01	3.95959118858651e-01,-3.19784394083580e-01	5.62667152740119e-01,6.35072379876530e-01
3.20974110753550e+10	4.98927260222895e-01,6.37148955247495e-01	3.95268691601310e-01,-3.72586677015029e-01	3.95507895328183e-01,-3.19809576251274e-01	5.63131039102519e-01,6.34962306257615e-01
3.21048026283329e+10	4.99481249514294e-01,6.37100775698751e-01	3.94781164159841e-01,-3.72503060391929e-01	3.95057401130829e-01,-3.19834324232202e-01	5.63594319750571e-01,6.34851705247048e-01
3.21121958834748e+10	5.00034333739543e-01,6.37052029666204e-01	3.94294617498359e-01,-3.72419089719278e-01	3.94607681187491e-01,-3.19858487641014e-01	5.64056626780303e-01,6.34740958957082e-01
3.21195908411725e+10	5.00586489389126e-01,6.37002716523655e-01	3.93809018346364e-01,-3.72334846638631e-01	3.94158710865900e-01,-3.19882145497308e-01	5.64518146925603e-01,6.34629879315110e-01
3.21269875018183e+10	5.01137718447786e-01,6.36952839092463e-01	3.93324364305094e-01,-3.72250333203687e-01	3.93710488703639e-01,-3.19905300318836e-01	5.64978882043587e-01,6.34518468246279e-01
3.21343858658041e+10	5.01688022897506e-01,6.36902400179398e-01	3.92840652981502e-01,-3.72165551455863e-01	3.93263013239459e-01,-3.19927954610887e-01	5.65438833987545e-01,6.34406727664945e-01
3.21417859335224e+10	5.02237226517859e-01,6.36851574977335e-01	3.92357910773492e-01,-3.72080426462193e-01	3.92816304477969e-01,-3.19950036931987e-01	5.65898029910384e-01,6.34294662741526e-01
3.21491877053655e+10	5.02785712905309e-01,6.36800024857344e-01	3.91876108887103e-01,-3.71995035080903e-01	3.92370341581076e-01,-3.19971621537199e-01	5.66356235991666e-01,6.34182459843930e-01
3.21565911817257e+10	5.03333077009269e-01,6.36748091041943e-01	3.91395240348681e-01,-3.71909383783913e-01	3.91925119110274e-01,-3.19992715392593e-01	5.66813874680659e-01,6.34069745421538e-01
3.21639963629956e+10	5.03879549511674e-01,6.36695610317175e-01	3.90915336279341e-01,-3.71823393313971e-01	3.91480661195806e-01,-3.20013242665444e-01	5.67270552437245e-01,6.33956900307647e-01
3.21714032495679e+10	5.04425107110057e-01,6.36642582183361e-01	3.90436363193151e-01,-3.71737144789206e-01	3.91036942879419e-01,-3.20033281936422e-01	5.67726456123059e-01,6.33843735322615e-01
3.21788118418352e+10	5.04969726627366e-01,6.36589006253873e-01	3.89958287467207e-01,-3.71650719066380e-01	3.90593939016499e-01,-3.20052911572666e-01	5.68181772679339e-01,6.33730060690042e-01
3.21862221401903e+10	5.05513460344906e-01,6.36534891482276e-01	3.89481169238986e-01,-3.71563960264695e-01	3.90151695487337e-01,-3.20071982072939e-01	5.68636133732601e-01,6.33616261358174e-01
3.21936341450261e+10	5.06056131578429e-01,6.36480413981632e-01	3.89005035311611e-01,-3.71476793933582e-01	3.89710232775608e-01,-3.20090422360432e-01	5.69089566123929e-01,6.33502342640263e-01
3.22010478567356e+10	5.06598049143404e-01,6.36425223439767e-01	3.88529762656130e-01,-3.71389532815328e-01	3.89269458366081e-01,-3.20108533864706e-01	5.69542391764331e-01,6.33387916542590e-01
3.22084632757119e+10	5.07138882960026e-01,6.36369672785364e-01	3.88055438361372e-01,-3.71301946895084e-01	3.88829438184505e-01,-3.20126095856286e-01	5.69994477464727e-01,6.33273182706441e-01
